LON,LAT,ANNUAL
-38.761,-7.865,5586
-38.153,-7.939,5679
-37.972,-7.859,5582
-36.206,-7.948,4737
-36.050,-790,4654
-35.921,-7.942,4452
-35.987,-7.904,4452
-35.632,-7.938,4431
-35.591,-7.861,4225
-35.446,-7.880,4327
-35.389,-795,4554
-35.289,-7.929,4651
-35.172,-7.903,4706
-34.907,-7.904,4516
-34.867,-7.941,4696
-4.027,-7.759,5227
-39.934,-778,5227
-38.106,-7.834,5745
-38.152,-7.821,5745
-37.796,-7.805,5689
-37.637,-7.751,5616
-37.513,-7.836,5671
-35.849,-7.771,4520
-35.881,-783,4520
-35.761,-7.847,4437
-3.559,-780,4273
-35.311,-7.844,4352
-35.236,-7.803,4509
-35.257,-7.848,4509
-35.083,-7.783,4622
-34.903,-7.838,4607
-34.897,-7.768,4944
-39.615,-7.715,5277
-39.237,-7.712,5343
-37.846,-7.719,5759
-37.460,-7.678,5621
-35.724,-7.745,4516
-35.605,-7.747,4495
-35.515,-7.685,4310
-35.322,-7.657,4191
-35.327,-7.722,4191
-35.220,-7.742,4412
-35.101,-7.664,4626
-34.831,-7.748,4987
-4.050,-7.571,5215
-40.148,-7.646,5128
-39.547,-762,5305
-37.649,-760,5752
-3.754,-7.584,5714
-35.487,-7.592,4152
-35.230,-7.604,4365
-35.100,-7.588,4666
-34.996,-756,4869
-39.723,-752,5215
-37.274,-7.470,5486
-35.317,-7.510,4346
-37.479,-7.377,5703
-37.186,-7.376,5420
-35.243,-7.450,4774
-35.273,-7.410,4774
-35.111,-7.410,4817
-37.287,-7.347,5584
-44.834,-10.817,5789
-45.190,-10.645,5827
-45.164,-10.434,5743
-44.239,-10.327,5893
-44.638,-1.022,5897
-44.954,-10.129,5767
-43.950,-10.135,5923
-45.302,-10.031,5621
-44.301,-1.003,5918
-45.474,-9.924,5487
-45.304,-9.754,5562
-4.534,-9.831,5562
-43.908,-9.728,5952
-44.580,-9.485,5671
-42.791,-9.479,5992
-43.692,-9.394,5829
-43.329,-9.280,5876
-42.435,-9.340,6006
-43.130,-9.225,5923
-43.050,-9.186,5968
-42.965,-9.240,5991
-42.884,-9.160,5951
-42.547,-9.169,5971
-45.918,-9.118,5193
-44.359,-9.072,5602
-43.002,-9.065,5940
-44.403,-9.014,5661
-4.270,-9.013,5956
-41.974,-9.005,6111
-44.130,-8.949,5522
-44.223,-8.823,5636
-4.248,-8.826,5914
-44.247,-873,5665
-41.411,-8.571,5842
-42.415,-8.512,5894
-41.817,-8.496,5842
-41.538,-8.477,5989
-43.865,-8.444,5475
-42.912,-8.400,5697
-42.256,-8.355,5846
-41.837,-8.377,5895
-43.794,-8.184,5422
-42.836,-8.208,5724
-41.687,-8.238,5892
-41.082,-8.218,5825
-43.659,-8.101,5415
-42.952,-8.112,5656
-42.285,-8.069,5710
-42.048,-8.098,5759
-41.143,-8.135,5809
-40.799,-8.144,5801
-43.872,-8.004,5482
-43.225,-797,5555
-41.868,-7.989,5803
-45.210,-7.860,4996
-42.822,-7.856,5646
-42.503,-7.865,5704
-41.909,-7.860,5822
-41.595,-7.877,5814
-41.208,-7.932,5840
-43.137,-7.775,5469
-42.925,-7.794,5568
-42.255,-7.777,5733
-40.901,-7.832,5842
-43.717,-7.693,5409
-42.713,-7.691,5655
-41.878,-7.660,5754
-41.678,-7.737,5800
-41.245,-7.679,5784
-40.985,-7.735,5790
-45.245,-7.557,5035
-44.064,-7.568,5301
-43.950,-7.634,5322
-43.025,-7.600,5495
-42.368,-7.598,5705
-41.468,-7.598,5801
-40.818,-760,5772
-42.568,-749,5618
-41.800,-7.467,5679
-41.111,-7.475,5723
-41.913,-742,5738
-41.480,-7.449,5697
-41.141,-7.361,5668
-40.969,-7.367,5653
-40.661,-7.442,5514
-43.932,-7.263,5285
-41.565,-7.277,5691
-40.909,-735,5575
-40.793,-7.327,5707
-40.637,-7.332,5708
-4.456,-7.240,5124
-44.194,-7.220,5157
-42.541,-7.247,5518
-42.176,-7.227,5684
-41.905,-7.232,5760
-41.761,-7.179,5763
-41.363,-7.159,5585
-40.857,-7.242,5539
-4.389,-7.116,5250
-43.504,-7.092,5360
-41.700,-7.103,5714
-41.467,-7.078,5678
-41.032,-7.129,5553
-40.940,-7.142,5551
-40.837,-7.082,5643
-40.615,-7.088,5611
-44.197,-698,5134
-42.673,-6.975,5469
-42.129,-7.020,5652
-41.648,-6.959,5701
-41.406,-7.028,5690
-41.232,-6.980,5657
-41.134,-6.994,5704
-4.094,-7.009,5576
-41.864,-6.915,5514
-41.518,-6.947,5641
-41.479,-6.873,5623
-41.324,-6.946,5590
-43.560,-6.783,5290
-43.025,-6.772,5380
-42.391,-6.797,5511
-42.282,-6.796,5472
-41.738,-6.825,5410
-41.345,-6.817,5526
-41.324,-6.827,5526
-4.061,-6.834,5384
-42.535,-6.652,5447
-41.710,-667,5428
-42.694,-6.625,5407
-42.280,-6.598,5358
-42.248,-6.549,5339
-42.107,-6.519,5324
-41.573,-652,5354
-42.267,-6.397,5360
-41.927,-6.449,5441
-41.738,-6.403,5429
-42.851,-6.245,5347
-42.685,-6.232,5269
-42.136,-6.200,5441
-41.412,-6.239,5370
-42.740,-6.088,5320
-42.630,-6.099,5364
-41.783,-6.111,5379
-43.056,-5.971,5213
-42.703,-600,5296
-42.713,-6.047,5296
-42.560,-599,5356
-42.720,-5.921,5309
-42.634,-5.892,5373
-42.441,-5.857,5461
-42.186,-5.864,5459
-42.113,-5.936,5459
-41.039,-5.865,5467
-42.634,-5.832,5369
-42.659,-580,5369
-4.252,-5.817,5383
-42.575,-585,5383
-4.195,-5.806,5488
-42.736,-5.683,5212
-4.221,-5.673,5490
-42.831,-5.618,5246
-42.608,-5.562,5367
-42.360,-5.457,5484
-41.893,-5.511,5410
-41.317,-5.498,5378
-42.678,-5.359,5371
-4.265,-5.414,5371
-42.814,-5.347,5328
-4.239,-5.254,5473
-42.210,-5.257,5457
-41.933,-5.288,5425
-41.550,-5.319,5371
-41.094,-5.306,5502
-41.698,-518,5393
-4.280,-5.093,5147
-42.208,-5.093,5404
-42.462,-5.039,5365
-41.732,-492,5548
-42.575,-4.752,5343
-42.165,-4.826,5426
-41.817,-4.771,5375
-41.418,-4.683,5451
-42.859,-4.586,5241
-42.173,-4.631,5317
-41.968,-4.555,5406
-42.618,-4.512,5320
-42.306,-4.473,5348
-42.105,-4.489,5391
-41.944,-4.457,5438
-42.122,-4.408,5372
-41.599,-4.393,5278
-4.145,-4.429,5362
-41.776,-4.275,5381
-41.271,-4.254,5221
-42.897,-417,5188
-42.293,-4.245,5393
-41.786,-4.134,5533
-42.621,-3.982,5349
-4.208,-4.023,5457
-42.712,-3.892,5366
-42.233,-389,5496
-41.709,-3.934,5450
-41.259,-3.939,5242
-42.630,-381,5280
-42.452,-3.816,5479
-41.832,-381,5355
-4.256,-3.715,5334
-42.310,-3.743,5382
-41.441,-3.621,5083
-42.503,-3.485,5260
-4.243,-3.499,5280
-42.372,-3.462,5246
-42.195,-3.508,5170
-41.843,-3.476,5175
-4.156,-3.473,5164
-41.893,-3.421,5169
-42.094,-3.319,5261
-41.870,-3.179,5117
-41.644,-3.191,5358
-41.819,-2.858,5348
-41.776,-2.906,5112
-41.665,-2.885,4872
-41.341,-2.932,5223
-4.472,-23.223,3176
-44.320,-23.002,3657
-44.041,-22.960,3779
-42.027,-22.978,4951
-43.780,-22.864,4314
-4.320,-22.914,4379
-43.104,-22.884,4490
-4.283,-22.936,4508
-42.510,-22.930,4485
-4.233,-22.870,4643
-4.203,-22.890,4694
-43.716,-22.753,4266
-43.400,-22.765,4145
-43.424,-22.806,4145
-43.461,-22.756,4145
-43.460,-22.803,4145
-43.305,-22.786,4316
-43.373,-22.806,4316
-43.064,-22.827,4421
-42.864,-2.276,4499
-42.230,-22.850,4660
-4.210,-22.843,4712
-41.885,-22.753,5066
-44.142,-22.721,3974
-43.552,-22.711,4248
-43.032,-22.664,4255
-42.721,-22.743,4419
-42.628,-22.719,4377
-42.397,-22.658,4463
-43.908,-2.262,4101
-43.711,-22.608,4113
-43.661,-2.264,4119
-44.568,-22.490,3675
-44.451,-2.247,3877
-44.176,-22.549,4096
-44.100,-22.521,4096
-44.003,-22.518,4138
-43.827,-2.247,4139
-43.732,-2.253,4197
-43.683,-22.550,4158
-43.481,-22.458,4158
-4.319,-22.520,3799
-42.990,-22.535,3532
-42.653,-22.466,4070
-4.221,-22.482,4104
-41.948,-22.518,4495
-44.260,-2.241,4005
-44.296,-2.242,4005
-43.669,-22.406,4138
-43.429,-22.431,4225
-42.976,-22.417,3657
-41.785,-22.377,4774
-42.538,-22.294,3629
-43.713,-2.225,4105
-4.359,-22.170,4007
-43.296,-22.163,4205
-4.311,-22.238,4234
-42.933,-2.215,3991
-42.426,-2.216,3809
-41.663,-22.183,4627
-43.219,-2.212,4035
-42.524,-22.054,3902
-4.207,-22.063,3929
-41.872,-22.084,4190
-41.470,-22.104,4795
-43.214,-22.041,3908
-42.915,-21.995,4125
-42.677,-22.049,4251
-42.365,-22.027,4071
-42.367,-21.980,4071
-42.254,-21.982,4234
-42.133,-21.958,4312
-42.010,-21.955,4214
-4.261,-21.931,4317
-41.318,-21.763,4724
-42.076,-21.675,4633
-4.210,-21.626,4446
-41.919,-21.570,4461
-41.749,-21.649,4583
-41.045,-21.639,5007
-42.184,-21.542,4421
-41.616,-21.490,4600
-41.108,-21.475,4870
-42.194,-21.415,4315
-41.939,-21.359,4495
-41.702,-21.430,4622
-42.119,-21.210,4536
-4.190,-21.198,4638
-41.683,-21.145,4557
-4.204,-20.965,4571
-41.973,-21.044,4613
-41.870,-2.093,4285
-51.207,-30.033,4188
-36.717,-6.945,5509
-37.199,-682,5903
-37.399,-6.666,5956
-3.720,-6.714,5977
-36.945,-6.702,5837
-36.657,-6.685,5526
-36.776,-6.586,5645
-36.591,-6.557,5304
-38.311,-6.482,5863
-38.182,-6.459,5920
-37.273,-6.463,5970
-37.096,-6.463,5848
-35.946,-6.466,4737
-35.434,-6.479,4903
-35.284,-6.486,5071
-38.324,-6.400,5849
-38.390,-6.406,5849
-38.015,-6.406,5994
-37.350,-6.377,6008
-37.187,-6.380,5911
-36.881,-645,5618
-3.679,-6.411,5552
-36.641,-6.435,5497
-36.218,-6.386,5184
-36.203,-6.419,5184
-35.705,-6.418,4945
-35.783,-6.437,4945
-35.645,-6.431,4859
-35.597,-6.392,4897
-35.222,-644,4997
-35.129,-6.381,5077
-35.007,-6.371,5192
-38.488,-6.315,5815
-38.312,-6.252,5806
-38.283,-6.311,5883
-38.165,-629,5907
-38.046,-626,5995
-37.789,-6.273,5948
-36.515,-6.255,5314
-36.086,-6.342,4792
-35.713,-6.318,4948
-35.481,-6.311,5053
-35.497,-6.278,5053
-35.312,-6.333,5117
-35.374,-6.347,5117
-35.327,-6.271,5117
-35.370,-6.273,5117
-35.209,-6.268,5095
-35.076,-6.314,5367
-38.445,-6.250,5762
-3.850,-6.203,5762
-38.295,-6.204,5875
-38.221,-6.190,5875
-37.838,-6.157,5990
-37.884,-6.214,5990
-3.668,-6.219,5405
-36.183,-6.243,4879
-36.020,-6.225,4804
-35.800,-6.198,4847
-35.600,-6.160,4909
-35.438,-6.156,5075
-35.356,-6.195,5125
-35.163,-620,5287
-35.126,-6.164,5287
-35.092,-6.187,5664
-38.304,-6.107,5780
-38.380,-6.081,5780
-3.821,-6.105,5875
-38.122,-6.073,5847
-37.908,-6.083,6015
-37.955,-6.111,6015
-37.814,-6.106,6036
-37.716,-6.073,6076
-37.764,-6.148,6076
-37.636,-611,6062
-37.516,-6.072,6020
-36.811,-6.124,5542
-36.717,-6.148,5436
-36.471,-6.094,4981
-36.117,-6.150,4881
-3.591,-610,4853
-35.712,-6.106,4912
-35.476,-6.121,5035
-35.333,-6.069,5206
-3.521,-6.089,5361
-35.235,-607,5361
-38.152,-5.975,5875
-37.947,-5.983,6103
-37.987,-6.021,6103
-37.818,-5.983,6136
-37.405,-6.015,5989
-37.020,-6.036,5819
-36.413,-599,5603
-36.351,-6.035,5436
-3.608,-5.975,4949
-3.593,-5.951,4901
-35.871,-6.004,4889
-35.693,-604,5074
-35.580,-5.987,5149
-35.428,-6.044,5192
-3.804,-5.920,5991
-37.949,-593,6066
-3.771,-595,5987
-37.311,-585,5950
-37.186,-5.867,5948
-36.653,-5.950,5638
-35.935,-5.881,4837
-35.765,-5.900,4976
-35.635,-5.896,5053
-35.354,-5.857,5280
-35.271,-5.912,5208
-38.058,-5.784,6018
-37.957,-5.777,6005
-37.992,-5.837,6005
-37.559,-5.784,5915
-3.710,-5.777,5970
-36.886,-5.802,5633
-36.001,-5.758,5019
-3.582,-5.814,4870
-35.692,-5.838,5065
-35.552,-5.822,5176
-35.331,-5.785,5307
-35.199,-5.794,5228
-37.795,-5.654,5922
-36.610,-5.658,5621
-36.529,-5.691,5547
-36.248,-5.702,5491
-35.821,-5.692,5075
-35.290,-5.704,5238
-37.697,-560,5866
-37.260,-5.642,5889
-36.912,-5.578,5825
-36.868,-5.641,5618
-36.103,-5.580,5320
-35.972,-5.650,5099
-35.664,-5.623,5153
-35.599,-5.625,5247
-36.859,-5.509,5635
-36.508,-5.493,5389
-3.639,-5.517,5344
-35.819,-5.539,5114
-35.556,-5.464,5197
-3.526,-5.518,5639
-37.519,-5.449,5764
-36.128,-5.353,5335
-36.835,-5.339,5656
-36.719,-5.261,5527
-36.762,-5.293,5527
-35.383,-5.273,5644
-37.348,-5.184,5624
-35.840,-5.223,5321
-35.460,-5.199,5546
-37.613,-5.070,5704
-36.635,-511,5666
-36.323,-5.107,5022
-36.276,-5.091,5436
-36.053,-5.064,5054
-35.978,-5.109,5200
-35.876,-5.150,5021
-35.642,-5.126,5703
-37.126,-4.953,5423
-37.162,-4.981,5423
-37.256,-4.838,5899
-53.460,-33.687,4507
-53.372,-33.526,4463
-53.378,-32.561,4363
-53.087,-32.233,4145
-53.395,-32.025,4196
-52.108,-32.035,4154
-52.034,-32.013,4137
-54.162,-3.187,4530
-52.819,-31.865,4124
-52.801,-31.842,4064
-52.489,-31.757,4002
-52.338,-31.765,4037
-53.582,-31.737,4376
-53.673,-31.558,4412
-53.380,-31.580,4236
-52.627,-31.589,3965
-53.867,-31.407,4471
-53.100,-31.448,4177
-52.679,-31.397,3991
-52.422,-31.443,3897
-52.178,-3.142,3967
-51.974,-3.136,4204
-54.107,-3.133,4523
-51.094,-31.287,4289
-50.917,-31.106,4159
-54.670,-30.979,4686
-52.046,-31.004,4001
-5.553,-30.888,4703
-53.115,-3.087,4258
-52.251,-30.876,4007
-5.151,-30.910,4163
-53.896,-3.081,4421
-51.974,-30.751,3934
-51.805,-30.849,3900
-52.103,-30.701,3980
-51.400,-30.669,4154
-51.749,-30.595,3847
-51.587,-30.611,3948
-53.483,-30.515,4419
-52.521,-30.544,4272
-51.602,-30.457,3885
-56.449,-30.385,5084
-51.739,-30.390,3996
-51.583,-3.035,3962
-54.914,-3.026,4717
-54.320,-3.034,4653
-54.082,-30.340,4620
-53.877,-30.349,4583
-51.302,-30.294,4211
-50.510,-3.026,4302
-57.550,-30.203,5278
-53.565,-3.016,4435
-52.373,-30.191,4281
-50.215,-30.170,4100
-50.234,-30.242,4100
-52.048,-3.013,4230
-51.961,-30.118,4213
-51.728,-3.009,4174
-51.324,-30.109,4254
-51.020,-30.082,4072
-50.515,-3.015,4232
-53.503,-30.001,4433
-52.894,-3.004,4271
-5.238,-29.990,4186
-51.721,-29.965,4157
-51.629,-2.996,4160
-51.311,-29.998,4230
-51.081,-29.992,4077
-50.129,-29.976,4096
-50.133,-29.985,4096
-54.825,-29.884,4640
-51.708,-29.930,4128
-51.762,-29.904,4128
-51.185,-29.852,4093
-51.102,-29.948,4093
-51.186,-29.913,4093
-51.017,-29.936,4085
-50.774,-29.880,4191
-50.267,-29.889,3941
-57.086,-29.762,5136
-55.803,-29.789,4993
-53.375,-2.981,4350
-52.184,-2.979,4103
-51.866,-29.795,4132
-51.150,-2.976,4084
-51.145,-29.828,4084
-50.518,-29.827,4185
-5.044,-29.790,4127
-50.029,-29.765,4059
-50.044,-2.980,4059
-5.468,-29.692,4603
-54.213,-29.706,4492
-53.815,-29.687,4347
-53.142,-2.967,4239
-52.941,-29.658,4110
-52.949,-29.734,4110
-52.516,-29.719,4039
-52.435,-29.723,4020
-52.275,-29.749,4010
-51.460,-29.687,4043
-51.318,-2.969,4077
-51.243,-2.970,4092
-51.133,-2.969,4046
-51.185,-2.965,4046
-51.061,-29.675,4021
-50.776,-2.965,4098
-50.576,-2.965,4101
-50.207,-2.968,3504
-55.485,-29.586,4838
-55.126,-29.555,4727
-54.465,-29.565,4517
-5.418,-29.621,4459
-53.586,-2.964,4277
-53.446,-2.961,4289
-53.445,-2.958,4289
-53.357,-2.962,4283
-53.252,-29.645,4270
-52.686,-29.604,4018
-52.194,-29.615,3968
-51.938,-29.597,4066
-51.822,-2.959,4090
-51.683,-29.644,4018
-5.160,-29.551,3990
-51.420,-29.551,3976
-51.375,-2.959,4029
-51.398,-2.964,4029
-51.209,-2.960,4059
-51.154,-29.600,4042
-51.090,-2.958,3981
-51.007,-29.635,3981
-50.906,-29.581,3888
-50.930,-29.617,3888
-50.835,-2.963,3904
-50.792,-29.570,3999
-50.449,-29.640,3837
-50.065,-29.579,3700
-54.690,-2.950,4565
-54.225,-29.479,4480
-53.855,-2.954,4449
-53.469,-29.472,4312
-53.014,-29.489,4291
-52.651,-29.454,4033
-52.522,-2.954,4009
-52.128,-2.953,3927
-52.088,-2.947,3988
-51.965,-29.460,4023
-51.953,-29.489,4023
-51.985,-2.951,4023
-51.734,-2.955,4040
-51.556,-29.550,3948
-51.488,-29.542,3917
-51.418,-29.478,3917
-51.304,-29.453,3962
-51.355,-29.486,3962
-51.201,-29.468,4021
-51.249,-29.525,4021
-51.134,-29.451,4052
-51.177,-29.517,4052
-51.082,-29.538,4014
-50.989,-29.491,3881
-50.774,-29.514,3925
-5.010,-29.493,3417
-50.064,-2.954,3458
-49.924,-2.946,3478
-54.830,-29.407,4608
-54.072,-2.935,4459
-53.033,-29.420,4354
-52.977,-29.353,4322
-52.965,-29.447,4322
-52.269,-2.938,3906
-52.099,-29.383,3997
-51.945,-2.940,3995
-51.805,-29.449,4040
-51.854,-29.396,4040
-51.765,-29.427,4022
-51.775,-29.351,4022
-51.670,-29.357,4000
-51.672,-29.449,4000
-51.499,-29.376,3964
-51.512,-29.442,3964
-51.511,-29.421,3964
-51.314,-29.380,3958
-51.371,-29.373,3958
-51.257,-29.390,3976
-5.111,-29.375,3997
-50.812,-29.357,3866
-50.877,-29.374,3866
-50.584,-29.448,3882
-49.935,-2.937,3249
-49.850,-29.370,3646
-54.224,-29.293,4581
-53.339,-29.335,4410
-53.086,-29.334,4391
-52.429,-29.305,4051
-52.240,-29.328,4001
-52.054,-29.298,3993
-52.098,-29.330,3993
-51.986,-29.268,3969
-51.871,-29.289,4004
-51.503,-29.297,4035
-51.536,-29.260,4035
-49.734,-29.334,3788
-54.867,-29.190,4696
-53.678,-29.230,4470
-53.159,-2.918,4400
-5.277,-29.223,4271
-52.311,-2.924,4026
-52.208,-2.917,3982
-52.095,-29.181,3981
-52.028,-2.921,3981
-51.875,-29.167,4024
-51.871,-29.236,4024
-51.736,-29.166,4032
-51.634,-29.161,4059
-51.517,-29.167,4090
-51.342,-29.223,4052
-51.180,-29.163,3991
-4.994,-29.211,3184
-5.655,-29.132,5048
-56.068,-29.145,4971
-53.836,-2.908,4523
-53.214,-29.096,4393
-52.954,-29.104,4398
-52.583,-2.909,4176
-52.080,-29.116,3971
-51.992,-2.909,3971
-51.859,-2.907,4041
-5.145,-29.097,4084
-55.150,-29.047,4822
-53.059,-29.034,4467
-52.345,-28.982,4116
-52.296,-2.904,4049
-52.157,-2.901,4025
-52.011,-28.970,4006
-51.765,-2.905,4059
-51.698,-28.990,4091
-51.307,-2.903,4071
-51.188,-29.027,4050
-50.147,-29.048,3889
-54.556,-28.932,4686
-53.001,-28.888,4462
-52.126,-28.929,4050
-52.179,-28.874,4050
-51.702,-28.880,4088
-51.551,-28.860,4065
-51.552,-28.932,4065
-51.289,-2.886,4059
-50.364,-28.882,3988
-55.245,-28.792,4806
-53.387,-28.819,4413
-53.225,-28.799,4414
-52.990,-28.777,4412
-52.514,-28.831,4365
-52.170,-28.777,4123
-52.024,-28.784,4109
-51.795,-28.806,4119
-51.612,-28.780,4113
-51.476,-28.758,4050
-51.286,-28.818,4083
-51.095,-28.793,4016
-56.004,-28.658,4898
-5.490,-28.730,4755
-53.095,-2.874,4422
-52.847,-28.729,4394
-52.692,-2.869,4378
-52.164,-28.683,4205
-51.936,-28.713,4160
-51.746,-28.654,4127
-51.708,-28.730,4127
-50.784,-2.868,3993
-50.430,-28.670,3979
-50.068,-28.748,3978
-54.556,-28.557,4642
-54.115,-2.864,4610
-53.811,-28.580,4553
-53.605,-28.646,4477
-53.097,-28.631,4400
-52.950,-28.630,4391
-52.863,-28.569,4386
-52.870,-2.863,4386
-5.260,-28.572,4360
-52.511,-2.862,4360
-52.201,-28.589,4261
-52.077,-28.647,4183
-51.982,-2.856,4143
-51.790,-28.597,4114
-51.580,-28.629,4073
-55.228,-2.851,4790
-54.151,-28.532,4606
-53.989,-28.518,4572
-52.993,-28.526,4372
-52.819,-28.455,4371
-52.584,-28.498,4333
-52.468,-28.530,4340
-52.149,-28.536,4224
-52.027,-2.850,4176
-51.845,-28.476,4137
-51.886,-28.532,4137
-51.707,-28.499,4109
-51.695,-28.543,4094
-50.942,-28.508,3983
-54.961,-2.841,4712
-54.496,-2.835,4650
-54.066,-2.838,4578
-53.920,-28.389,4552
-53.772,-28.366,4507
-53.656,-2.842,4478
-53.252,-28.366,4399
-53.098,-28.395,4388
-52.691,-2.840,4335
-52.199,-28.450,4258
-52.034,-28.432,4200
-51.849,-28.385,4149
-51.638,-28.375,4127
-54.819,-2.826,4691
-54.616,-28.256,4666
-54.638,-2.829,4666
-54.267,-28.301,4561
-54.014,-28.256,4544
-53.503,-28.284,4444
-52.794,-28.296,4357
-52.410,-2.826,4325
-52.194,-28.281,4227
-51.875,-28.342,4192
-51.770,-28.326,4183
-51.687,-28.259,4152
-5.118,-28.314,4077
-55.639,-28.195,4768
-55.266,-28.184,4740
-55.048,-28.225,4705
-53.771,-2.824,4490
-5.349,-2.821,4429
-52.032,-28.168,4270
-51.928,-28.161,4256
-51.525,-28.210,4175
-55.027,-28.130,4685
-54.838,-28.124,4668
-54.887,-2.812,4668
-54.743,-28.147,4642
-54.558,-2.814,4628
-54.463,-2.813,4627
-53.700,-28.067,4499
-5.307,-28.056,4453
-52.915,-28.115,4454
-52.785,-28.120,4387
-52.680,-2.806,4360
-52.303,-28.128,4312
-52.144,-28.107,4258
-52.010,-28.066,4282
-51.860,-2.806,4281
-51.397,-28.126,4166
-51.194,-28.052,4076
-55.201,-28.044,4671
-54.936,-2.802,4654
-54.842,-27.989,4637
-54.752,-2.795,4623
-54.681,-2.805,4613
-54.551,-28.026,4629
-54.352,-28.030,4625
-52.979,-27.993,4469
-52.259,-27.980,4299
-55.138,-27.909,4620
-55.011,-27.857,4612
-54.480,-27.871,4602
-54.015,-27.876,4598
-53.942,-27.924,4570
-53.778,-2.785,4531
-53.314,-27.901,4486
-53.111,-27.908,4487
-53.040,-27.921,4509
-52.924,-27.943,4487
-52.428,-27.941,4351
-52.301,-27.855,4316
-52.230,-27.892,4287
-5.226,-27.914,4287
-52.016,-27.950,4267
-52.084,-27.862,4267
-51.808,-27.948,4309
-51.644,-27.908,4301
-51.539,-27.925,4252
-51.168,-27.876,4058
-54.662,-27.827,4571
-54.482,-27.760,4601
-54.236,-27.781,4594
-54.189,-27.836,4611
-54.056,-27.835,4596
-53.937,-27.791,4559
-53.252,-2.777,4487
-53.123,-27.779,4498
-52.909,-27.832,4497
-5.281,-27.776,4462
-52.443,-27.826,4351
-51.999,-2.776,4273
-51.660,-27.768,4328
-51.597,-27.771,4253
-54.900,-2.774,4531
-54.765,-27.658,4549
-54.444,-27.658,4551
-54.109,-27.670,4606
-54.128,-27.726,4606
-53.970,-27.712,4556
-53.806,-27.680,4536
-53.705,-27.722,4539
-53.641,-27.664,4517
-53.531,-27.663,4514
-53.311,-27.668,4494
-53.136,-2.771,4508
-53.182,-27.692,4508
-53.064,-27.750,4501
-5.292,-27.707,4487
-52.994,-27.732,4487
-52.653,-27.668,4466
-52.625,-27.718,4466
-52.538,-27.730,4410
-52.417,-27.706,4364
-52.485,-27.659,4364
-5.205,-27.694,4275
-51.913,-27.717,4298
-51.763,-2.771,4346
-5.146,-27.674,4203
-54.504,-27.577,4500
-54.306,-27.629,4539
-54.108,-27.614,4567
-53.950,-27.637,4545
-5.374,-27.618,4545
-53.277,-27.635,4500
-53.184,-27.565,4499
-53.168,-27.611,4499
-53.076,-27.601,4504
-52.844,-27.614,4427
-52.524,-27.559,4381
-52.380,-27.621,4332
-52.270,-27.637,4327
-5.209,-27.586,4309
-52.022,-2.757,4309
-51.803,-2.763,4361
-51.667,-27.567,4389
-54.358,-27.511,4487
-54.100,-27.500,4524
-53.930,-27.456,4529
-53.872,-27.540,4527
-53.690,-27.497,4504
-5.350,-27.545,4491
-53.403,-27.483,4503
-53.209,-27.509,4492
-53.243,-27.453,4492
-5.317,-27.475,4490
-5.290,-27.524,4425
-52.735,-27.530,4402
-52.145,-27.501,4384
-54.082,-27.403,4480
-53.990,-27.361,4482
-53.759,-27.372,4479
-53.492,-27.369,4492
-53.471,-27.401,4492
-53.396,-27.359,4456
-53.184,-27.361,4483
-52.915,-27.443,4448
-5.278,-27.369,4421
-52.679,-27.424,4428
-52.575,-27.393,4374
-52.409,-27.407,4336
-52.454,-27.385,4336
-52.298,-27.398,4370
-52.147,-27.357,4391
-52.122,-27.437,4391
-5.387,-27.265,4410
-53.698,-27.291,4460
-53.426,-27.280,4489
-53.035,-27.251,4470
-5.306,-27.330,4470
-52.842,-27.298,4485
-53.711,-27.193,4363
-53.609,-27.211,4407
-53.403,-27.161,4411
-53.255,-27.196,4432
-61.048,-13.483,3906
-60.545,-13.495,3831
-60.817,-13.187,3744
-60.546,-13.118,3565
-60.942,-12.998,3660
-60.149,-12.751,3405
-60.903,-12.553,3605
-64.228,-12.437,3505
-61.604,-12.176,3417
-63.568,-12.052,3362
-61.838,-12.141,3389
-61.996,-11.929,3387
-61.778,-11.908,3465
-61.503,-11.903,3473
-63.034,-11.770,3334
-61.316,-11.830,3420
-62.720,-11.696,3393
-62.313,-11.725,3322
-61.999,-11.709,3422
-61.772,-11.728,3392
-61.198,-11.672,3432
-61.026,-1.153,3442
-61.949,-11.426,3389
-61.457,-11.435,3374
-62.285,-11.347,3367
-61.899,-11.169,3387
-61.518,-11.196,3288
-62.364,-11.127,3343
-62.670,-11.029,3263
-62.556,-10.912,3254
-62.256,-10.934,3364
-61.933,-10.878,3295
-6.226,-10.717,3248
-63.621,-10.570,3146
-62.738,-10.610,3238
-65.335,-10.408,3275
-62.479,-10.432,3207
-62.129,-10.427,3255
-63.298,-10.259,3147
-62.900,-10.339,3179
-63.831,-1.021,3070
-62.354,-10.249,3169
-6.303,-9.906,3067
-62.175,-9.858,3139
-63.319,-9.715,3095
-62.899,-9.705,3096
-6.259,-9.361,3024
-61.998,-9.428,3073
-63.179,-9.195,3108
-63.901,-8.762,3025
-6.370,-8.791,2985
-60.439,940,3323
-59.697,877,3242
-60.039,1.017,3326
-59.914,951,3303
-61.128,1.820,3609
-61.053,2.167,3685
-60.921,2.445,3696
-60.603,2.611,3702
-60.676,2.823,3737
-61.308,2.988,3669
-59.834,3.361,4144
-61.419,3.653,4301
-59.632,3.882,4166
-61.148,4.480,4119
-60.163,4.595,4214
-49.723,-29.310,3788
